InfantAge,manner_of_death,manner_of_death
Under 1 Years Old,1.0,1130
Under 1 Years Old,2.0,0
Under 1 Years Old,3.0,252
Under 1 Years Old,4.0,259
Under 1 Years Old,5.0,1825
Under 1 Years Old,7.0,15147
1 Years Old,1.0,331
1 Years Old,2.0,0
1 Years Old,3.0,128
1 Years Old,4.0,27
1 Years Old,5.0,105
1 Years Old,7.0,637
2 Years Old,1.0,313
2 Years Old,2.0,0
2 Years Old,3.0,98
2 Years Old,4.0,17
2 Years Old,5.0,49
2 Years Old,7.0,373
3 Years Old,1.0,239
3 Years Old,2.0,0
3 Years Old,3.0,77
3 Years Old,4.0,12
3 Years Old,5.0,26
3 Years Old,7.0,288
4 Years Old,1.0,249
4 Years Old,2.0,0
4 Years Old,3.0,36
4 Years Old,4.0,9
4 Years Old,5.0,12
4 Years Old,7.0,256
5 - 9 years,1.0,664
5 - 9 years,2.0,3
5 - 9 years,3.0,115
5 - 9 years,4.0,18
5 - 9 years,5.0,34
5 - 9 years,7.0,1150
NaN,1.0,0
NaN,2.0,0
NaN,3.0,0
NaN,4.0,0
NaN,5.0,0
NaN,7.0,0
